"udid","time","count","avg_duration"
"104026995","1478717400","1","61"
"104020784","1478718000","3","2814"
"104021079","1478718600","1","11"
"103972991","1478719200","1","77"
"104018548","1478719200","1","7"
"103998123","1478719800","1","7"
"104022106","1478722200","1","6736"
"103972991","1478722800","1","243"
"103978177","1478724000","1","133"
"104015321","1478724600","2","598"
"104015321","1478725800","1","1371"
"104027517","1478725800","5","2175"
"104019526","1478729400","1","690"
"104024538","1478729400","1","22"
"104027290","1478730000","1","3146"
"103998743","1478730600","2","21002"
"104016286","1478730600","1","195"
"104021384","1478730600","1","482"
"104027290","1478731200","1","781"
"104016286","1478731800","1","73"
"104023758","1478731800","1","2"
"104027521","1478731800","1","388"
"104021384","1478732400","1","1915"
"104024538","1478732400","1","2761"
"104003977","1478733000","1","581"
"104026599","1478733000","1","10"
"104003977","1478733600","1","132"
"104013861","1478733600","1","45"
"104021079","1478733600","1","76"
"104012689","1478734200","1","162"
"104025888","1478734200","1","4474"
"103976560","1478734800","1","629"
"103998743","1478734800","1","45"
"104012689","1478734800","1","121"
"104027527","1478734800","4","555"
"103976560","1478735400","1","658"
"103977337","1478735400","2","148"
"104016286","1478736000","1","6"
"104026736","1478736000","1","60"
"104027527","1478736000","1","1109"
"104022106","1478736600","1","4"
"104027527","1478736600","2","217"
"104027529","1478737200","1","83490"
"104003977","1478737800","1","2345"
"104003977","1478738400","1","520"
"104003977","1478738400","1","2"
"104016286","1478739000","1","141"
"104026535","1478739000","1","24809"
"103989514","1478739600","1","6"
"104003977","1478739600","1","992"
"104027224","1478740200","1","395"
"104027542","1478745000","2","134"
"104027467","1478748000","1","3195"
"104003977","1478749200","1","292"
"104026173","1478750400","1","106"
"104003977","1478752200","1","344"
"104025799","1478752200","1","36"
"104025799","1478752800","2","81"
"104025967","1478752800","1","16"
"104027545","1478752800","6","14075"
"104025799","1478753400","2","462"
"104025799","1478754000","2","312"
"104027539","1478758800","1","36882"
"104027539","1478759400","1","495"
"104003977","1478760000","1","4953"
"104027539","1478760000","1","473"
"104014136","1478760600","2","327"
"104027539","1478761200","1","911"
"104027545","1478764800","1","482"
"104027550","1478766000","1","5"
"103976560","1478769000","2","616"
"103972991","1478769600","5","611"
"103976560","1478769600","1","467"
"104009022","1478770200","1","28"
"104009022","1478770800","1","215"
"103966157","1478772000","1","21"
"103966157","1478772000","1","5"
"103994665","1478776800","1","315"
"103999426","1478776800","2","28040"
"104023319","1478776800","1","508"
"103999426","1478778000","1","843"
"104026381","1478778000","1","47"
"103999426","1478779200","1","100"
"104021791","1478779800","1","9"
"104007261","1478781000","4","505"
"104027484","1478782200","1","153"
"103991250","1478784000","1","6"
"104024540","1478788200","2","98"
"104027563","1478788200","1","12691"
"104021369","1478789400","1","1283"
"104027564","1478789400","1","76911"
"103974401","1478791200","4","3548"
"104025575","1478791200","1","16"
"104026644","1478793600","1","5"
"104027568","1478794200","1","75219"
"104026980","1478797200","10","67901"
"104027573","1478797200","2","183"
"104027573","1478797800","1","125"
"104022377","1478798400","1","51"
"104027562","1478798400","3","1658"
"104026961","1478799000","5","2617"
"104022360","1478801400","1","2403"
"104005958","1478803200","1","4"
"104010169","1478803200","1","43"
"104005958","1478803800","1","5"
"104027581","1478803800","3","68098"
"104022360","1478804400","1","1772"
"104012742","1478804400","1","8"
"103990007","1478805000","1","53"
"103985263","1478806800","1","2"
"104019815","1478807400","1","96"
"103976560","1478809200","1","1"
"103976560","1478809800","1","2"
"104019815","1478809800","1","201"
"104026870","1478810400","1","519"
"104000408","1478811000","1","53"
"104017725","1478811000","3","1933"
"104026782","1478811000","1","51"
"104017725","1478811600","1","220"
"104025969","1478811600","3","133"
"104011884","1478812200","2","798"
"104026782","1478812200","1","1197"
"104027581","1478812200","1","736"
"103973641","1478812800","1","81"
"104026782","1478812800","1","271"
"104027581","1478812800","1","494"
"104027581","1478814000","1","1081"
"104027581","1478815200","1","526"
"104027590","1478815200","2","47484"
"104006015","1478815800","1","171"
"104027590","1478815800","1","12"
"104027593","1478816400","2","34477"
"104025969","1478817000","1","29"
"104027588","1478817000","1","130"
"104027593","1478817000","1","206"
"104015625","1478820000","1","11"
"103996125","1478820600","1","41"
"104027588","1478820600","1","76"
"104027604","1478820600","1","27607"
"104027570","1478821200","1","6"
"104027604","1478821200","1","4"
"103973863","1478821800","1","218"
"104007898","1478821800","1","9"
"104027607","1478822400","1","61559"
"104000323","1478826000","1","223"
"104025814","1478826600","1","7"
"104020866","1478827200","1","28"
"104025814","1478827200","1","28"
"104025799","1478827800","1","51"
"104019323","1478828400","1","55"
"104026096","1478830200","1","79"
"104026096","1478831400","1","83"
"104027484","1478832000","1","2283"
"104027267","1478832600","1","92"
"104026913","1478833800","1","606"
"104026913","1478834400","1","123"
"104027093","1478834400","1","134"
"104027268","1478835000","1","82"
"104026913","1478836200","1","748"
"104020336","1478836800","1","2"
"104013319","1478838000","1","36"
"104013319","1478839200","1","95"
"104013319","1478839800","1","443"
"104022069","1478841000","1","7"
"104003977","1478843400","1","5"
"104027312","1478844600","2","754"
"104027312","1478845200","1","106"
"104027312","1478845800","2","214"
"104027312","1478846400","3","214"
"104027312","1478847000","1","135"
"104027627","1478847000","1","3457"
"104024956","1478848800","1","5"
"104027312","1478848800","2","1795"
"104027312","1478849400","3","48"
"104027394","1478849400","1","4"
"104001173","1478853000","1","7"
"104027593","1478854800","1","625"
"103974401","1478856000","1","890"
"103974401","1478856600","1","59"
"104021079","1478859000","1","22"
"104021760","1478859000","1","22"
"104021760","1478863200","1","1288"
"104024692","1478863200","1","868"
"104027484","1478863200","1","150"
"104027484","1478864400","1","592"
"103964674","1478865000","2","333"
"104001173","1478865000","1","72"
"104027484","1478865600","1","3"
"104021791","1478866200","1","47"
"103985264","1478867400","3","263"
"104021079","1478867400","1","107"
"104021079","1478868600","1","32"
"103979289","1478871000","1","121"
"103979850","1478872200","1","297"
"104001732","1478872200","1","2"
"104021079","1478872200","1","4"
"104027644","1478873400","1","3"
"103975352","1478874000","1","206"
"104027590","1478877000","1","59"
"104027590","1478878200","1","108"
"104027644","1478878200","1","2246"
"104023758","1478880000","1","223"
"104027451","1478880600","1","19"
"104026377","1478881800","1","291"
"104007027","1478882400","1","55"
"104021079","1478883000","1","61"
"104026293","1478883000","1","153"
"104027659","1478885400","1","74299"
"104027629","1478886000","1","191"
"104025325","1478886600","2","78"
"104027320","1478887800","1","35"
"104027661","1478887800","2","4391"
"104027409","1478890800","1","2"
"104027666","1478890800","7","24722"
"104012127","1478891400","7","9552"
"104013356","1478892000","1","83"
"104027409","1478892000","1","708"
"104017224","1478892600","1","425"
"104027672","1478893200","1","18371"
"104021079","1478893800","1","112"
"104027645","1478893800","1","95"
"104017224","1478895600","1","1130"
"104007435","1478896200","1","446"
"104017224","1478896200","1","902"
"104007435","1478896800","1","864"
"104012689","1478896800","1","756"
"104022377","1478896800","1","662"
"104027675","1478896800","1","28967"
"104012689","1478898000","1","728"
"104022377","1478898000","1","5"
"104027561","1478898000","1","20446"
"104027644","1478898000","1","2530"
"101020370","1478898600","4","82"
"104017243","1478898600","1","150"
"104027661","1478898600","2","2258"
"104002200","1478899200","1","3954"
"104027561","1478899200","1","68"
"103976560","1478900400","1","454"
"104021262","1478900400","2","884"
"104016336","1478901000","1","59"
"104021262","1478901000","3","267"
"104024626","1478901000","1","300"
"104000511","1478901600","1","9"
"104026723","1478901600","1","201"
"104027484","1478905200","1","376"
"104026377","1478905800","1","4"
"104027484","1478905800","1","664"
"104019539","1478907000","1","87"
"104021253","1478907600","5","302"
"104022664","1478909400","2","620"
"104018453","1478910000","1","4"
"104018453","1478910600","1","69"
"104026742","1478910600","1","10"
"104027661","1478910600","2","476"
"104027694","1478910600","1","3590"
"104018453","1478911200","1","145"
"104022181","1478912400","1","2"
"104027688","1478912400","1","178"
"104022181","1478913000","1","78"
"103979326","1478913600","2","13"
"103995438","1478914200","1","46"
"103995438","1478914800","1","5"
"104018867","1478915400","1","15"
"104027682","1478915400","1","29"
"104021268","1478916000","1","169"
"104027707","1478917200","3","38512"
"104026878","1478919000","1","50"
"104027484","1478919000","1","139"
"104027637","1478919600","1","312"
"104026501","1478920200","1","708"
"104014083","1478922000","7","933"
"104021107","1478922000","1","408"
"104015862","1478922600","1","19"
"104024996","1478922600","1","3"
"104000281","1478923800","1","652"
"104025772","1478926200","1","2"
"104025325","1478926800","1","3"
"104026491","1478927400","1","183"
"104027704","1478927400","1","30141"
"104027716","1478931600","1","44"
"104027714","1478932800","1","25347"
"104026117","1478934000","1","27"
"104027707","1478934000","1","838"
"104027707","1478934600","1","343"
"104027707","1478935200","1","413"
"104026491","1478937000","1","554"
"104022069","1478937600","2","737"
"104012328","1478940000","1","260"
"104022851","1478940000","1","1034"
"104027717","1478940600","2","1122"
"104019685","1478943600","1","2442"
"104019685","1478944200","1","460"
"104020784","1478944200","8","4998"
"104027695","1478946600","1","1907"
"104027707","1478946600","1","2"
"104019705","1478947200","1","991"
"104027707","1478947200","1","391"
"104027500","1478947800","8","872"
"104027500","1478948400","1","105"
"104027724","1478948400","2","8375"
"104009277","1478949000","1","30"
"104019685","1478949000","1","1719"
"104019898","1478949000","1","95"
"104026578","1478949600","1","8"
"103972991","1478950200","1","28"
"103972991","1478950200","1","2"
"104019209","1478950200","1","1557"
"104026228","1478950200","1","7"
"104027378","1478950200","1","42"
"104021079","1478950800","1","29"
"104024418","1478952000","2","690"
"104027707","1478952600","1","542"
"104021079","1478953200","1","3"
"104026671","1478953200","1","86"
"103972968","1478953800","1","1223"
"103989542","1478953800","1","221"
"104027666","1478953800","1","37"
"104027728","1478953800","1","85198"
"104027479","1478955000","1","251"
"104027526","1478955000","1","40"
"104027666","1478955000","1","1148"
"104027666","1478955600","1","15"
"104024241","1478956800","2","29"
"104027666","1478956800","1","1410"
"104027707","1478956800","3","334"
"104021079","1478957400","1","7"
"104027666","1478957400","1","4"
"104027707","1478957400","1","733"
"104027707","1478958000","1","104"
"104027736","1478958000","1","30723"
"103984284","1478959200","1","1"
"104020060","1478959200","1","20"
"104027707","1478959200","1","1226"
"104027481","1478959800","1","4"
"104027707","1478959800","2","132"
"104027739","1478959800","1","64518"
"104027666","1478960400","1","2782"
"104027707","1478960400","2","477"
"104027738","1478960400","1","129"
"103983844","1478961000","1","28"
"104020784","1478961000","1","39"
"104027741","1478961000","1","3696"
"104027666","1478961600","1","845"
"104012328","1478962200","1","770"
"104020746","1478962200","1","42"
"103988561","1478962800","1","184"
"104016336","1478962800","1","128"
"104020784","1478962800","1","1730"
"104025649","1478963400","1","626"
"104027743","1478963400","1","53942"
"104026187","1478964000","1","2454"
"103981987","1478964600","2","6"
"104027666","1478964600","1","1782"
"104004599","1478965800","3","1203"
"104004965","1478966400","1","4"
"104025654","1478966400","3","1751"
"104026528","1478966400","1","65"
"104004965","1478967000","1","421"
"104010581","1478967000","2","1129"
"104020784","1478967000","1","3989"
"104025654","1478967000","1","289"
"104004965","1478967600","3","261"
"104027601","1478967600","1","182"
"104004965","1478968200","1","304"
"103976560","1478968800","1","126"
"103976560","1478968800","1","324"
"104004965","1478968800","1","499"
"104027707","1478968800","1","80"
"104021079","1478970600","1","10"
"104020746","1478971200","1","85"
"104020746","1478971800","1","19"
"104015753","1478972400","4","797"
"104021079","1478972400","1","8"
"104027735","1478972400","1","5"
"103972991","1478973000","2","457"
